SP500_ret,realized_vol,impliedvix,datetime
-0.009557,0.000087,0.000206,24-Sep-09
-0.006109,0.000055,0.000217,25-Sep-09
0.017653,0.000156,0.000205,28-Sep-09
-0.002232,0.00005,0.00021,29-Sep-09
-0.003334,0.00023,0.000217,30-Sep-09
-0.026097,0.000218,0.000264,01-Oct-09
-0.004516,0.000129,0.000272,02-Oct-09
0.014765,0.00011,0.000238,05-Oct-09
0.013612,0.000279,0.000218,06-Oct-09
0.002708,0.000024,0.000201,07-Oct-09
0.007442,0.000051,0.000193,08-Oct-09
0.005625,0.000013,0.000177,09-Oct-09
0.004377,0.000089,0.000175,12-Oct-09
-0.002792,0.000077,0.000175,13-Oct-09
0.017394,0.000146,0.000173,14-Oct-09
0.004149,0.000032,0.000156,15-Oct-09
-0.008131,0.000141,0.000152,16-Oct-09
0.009361,0.000047,0.000153,19-Oct-09
-0.006259,0.000036,0.000144,20-Oct-09
-0.008893,0.000164,0.000163,21-Oct-09
0.010587,0.000083,0.000142,22-Oct-09
-0.012253,0.000093,0.000164,23-Oct-09
-0.011786,0.000297,0.000195,26-Oct-09
-0.003323,0.000063,0.000204,27-Oct-09
-0.019734,0.000104,0.000258,28-Oct-09
0.02227,0.000103,0.000203,29-Oct-09
-0.028466,0.000119,0.000311,30-Oct-09
0.006436,0.000416,0.000293,02-Nov-09
0.002423,0.000054,0.000274,03-Nov-09
0.001042,0.000299,0.000254,04-Nov-09
0.019053,0.00023,0.000214,05-Nov-09
0.0025,0.000084,0.000194,06-Nov-09
0.021995,0.000153,0.000177,09-Nov-09
-0.000064,0.000048,0.000173,10-Nov-09
0.005019,0.000115,0.000176,11-Nov-09
-0.010312,0.000054,0.000194,12-Nov-09
0.005723,0.000082,0.00018,13-Nov-09
0.014364,0.000255,0.000173,16-Nov-09
0.000919,0.00002,0.000166,17-Nov-09
-0.000468,0.000032,0.000155,18-Nov-09
-0.013517,0.000278,0.000169,19-Nov-09
-0.00322,0.000043,0.000163,20-Nov-09
0.013524,0.000323,0.000148,23-Nov-09
-0.000533,0.000049,0.000139,24-Nov-09
0.004494,8.00E-06,0.000139,25-Nov-09
-0.017384,0.000043,0.000202,27-Nov-09
0.003786,0.00007,0.000199,30-Nov-09
0.012003,0.000126,0.000159,01-Dec-09
0.000343,0.00004,0.000148,02-Dec-09
-0.008438,0.000077,0.000167,03-Dec-09
0.005494,0.000358,0.000149,04-Dec-09
-0.002471,0.000039,0.000162,07-Dec-09
-0.010304,0.000157,0.000186,08-Dec-09
0.003666,0.000064,0.00017,09-Dec-09
0.005823,0.000081,0.000165,10-Dec-09
0.003676,0.000062,0.000154,11-Dec-09
0.006935,0.000016,0.000148,14-Dec-09
-0.005562,0.000046,0.000153,15-Dec-09
0.001128,0.00006,0.00014,16-Dec-09
-0.011881,0.000105,0.000168,17-Dec-09
0.005813,0.000043,0.000155,18-Dec-09
0.010449,0.000098,0.000139,21-Dec-09
0.003557,0.000026,0.000126,22-Dec-09
0.002296,3.00E-06,0.000128,23-Dec-09
0.005242,0.000022,0.000125,24-Dec-09
0.001153,0.00002,0.000131,28-Dec-09
-0.001402,0.000018,0.000132,29-Dec-09
0.000195,1.00E-05,0.000132,30-Dec-09
-0.0101,0.000051,0.000155,31-Dec-09
0.015916,0.000154,0.000133,04-Jan-10
0.003111,0.00004,0.000124,05-Jan-10
0.000545,9.00E-06,0.000121,06-Jan-10
0.003993,0.000034,0.00012,07-Jan-10
0.002878,0.000016,0.000109,08-Jan-10
0.001745,0.00002,0.000102,11-Jan-10
-0.009425,0.000047,0.00011,12-Jan-10
0.008291,0.00004,0.000105,13-Jan-10
0.002424,0.000019,0.000103,14-Jan-10
-0.010882,0.000065,0.000106,15-Jan-10
0.012422,0.000016,0.000102,19-Jan-10
-0.010654,0.000134,0.000115,20-Jan-10
-0.019127,0.000163,0.000164,21-Jan-10
-0.02239,0.000094,0.000247,22-Jan-10
0.004588,0.000091,0.000214,25-Jan-10
-0.004212,0.000093,0.000199,26-Jan-10
0.004868,0.00007,0.000177,27-Jan-10
-0.011888,0.000103,0.000186,28-Jan-10
-0.009878,0.00016,0.0002,29-Jan-10
0.014165,0.000175,0.000169,01-Feb-10
0.01289,0.000051,0.000153,02-Feb-10
-0.005489,0.000021,0.000154,03-Feb-10
-0.031636,0.000342,0.000225,04-Feb-10
0.002893,0.000195,0.000225,05-Feb-10
-0.008903,0.000052,0.000232,08-Feb-10
0.012956,0.00032,0.000224,09-Feb-10
-0.002235,0.000139,0.000213,10-Feb-10
0.009634,0.000107,0.00019,11-Feb-10
-0.002748,0.000322,0.000171,12-Feb-10
0.017841,0.000053,0.000164,16-Feb-10
0.004229,0.000039,0.000156,17-Feb-10
0.006563,0.000024,0.000141,18-Feb-10
0.002184,0.000053,0.000133,19-Feb-10
-0.001037,0.000017,0.000131,22-Feb-10
-0.012186,0.000075,0.000151,23-Feb-10
0.009674,0.000112,0.000136,24-Feb-10
-0.002083,0.000314,0.000134,25-Feb-10
0.001404,0.000017,0.000126,26-Feb-10
0.010107,0.000047,0.000123,01-Mar-10
0.002328,0.000051,0.00012,02-Mar-10
0.000429,0.00005,0.000117,03-Mar-10
0.003729,0.000021,0.000116,04-Mar-10
0.01391,0.000071,0.0001,05-Mar-10
-0.000167,0.000013,0.000105,08-Mar-10
0.001703,0.000036,0.000106,09-Mar-10
0.004514,0.000074,0.000114,10-Mar-10
0.004033,0.000043,0.000108,11-Mar-10
-0.000217,0.000026,0.000102,12-Mar-10
0.000452,0.000042,0.000107,15-Mar-10
0.007749,0.000027,0.000103,16-Mar-10
0.005805,0.000056,0.000095,17-Mar-10
-0.000326,1.00E-05,0.000091,18-Mar-10
-0.005099,0.000052,0.000095,19-Mar-10
0.005082,0.000015,0.000094,22-Mar-10
0.007145,0.00005,0.000088,23-Mar-10
-0.005508,0.000041,0.000102,24-Mar-10
-0.001706,0.000094,0.000112,25-Mar-10
0.000737,0.000052,0.000104,26-Mar-10
0.005667,0.000023,0.000102,29-Mar-10
0.000043,0.00003,0.000097,30-Mar-10
-0.003278,0.000034,0.000102,31-Mar-10
0.007387,0.000111,0.000101,01-Apr-10
0.007897,0.000027,0.000096,05-Apr-10
0.001683,0.00002,0.000087,06-Apr-10
-0.005894,0.000053,0.000091,07-Apr-10
0.003369,0.000045,0.00009,08-Apr-10
0.006662,0.000034,0.000086,09-Apr-10
0.001765,0.000011,0.00008,12-Apr-10
0.000685,0.000034,0.000087,13-Apr-10
0.011088,0.000029,0.00008,14-Apr-10
0.000842,0.000023,0.000083,15-Apr-10
-0.016258,0.000154,0.000111,16-Apr-10
0.004511,0.000069,0.000099,19-Apr-10
0.008026,0.000061,0.000082,20-Apr-10
-0.001019,0.000049,0.000088,21-Apr-10
0.002261,0.000134,0.00009,22-Apr-10
0.007098,0.000022,0.000091,23-Apr-10
-0.004306,0.000017,0.000101,26-Apr-10
-0.02366,0.000327,0.000172,27-Apr-10
0.006442,0.000033,0.000147,28-Apr-10
0.01286,0.000073,0.000112,29-Apr-10
-0.016788,0.000105,0.000161,30-Apr-10
0.013035,0.000075,0.000135,03-May-10
-0.024127,0.000335,0.000188,04-May-10
-0.006583,0.000122,0.000205,05-May-10
-0.032914,0.000938,0.000356,06-May-10
-0.015427,0.000429,0.000555,07-May-10
0.043035,0.00192,0.000275,10-May-10
-0.003403,0.000109,0.000265,11-May-10
0.013646,0.000107,0.000215,12-May-10
-0.012219,0.000066,0.000235,13-May-10
-0.018979,0.000414,0.000323,14-May-10
0.001109,0.000193,0.000315,17-May-10
-0.014298,0.000175,0.000372,18-May-10
-0.005143,0.000116,0.000413,19-May-10
-0.039756,0.000994,0.000693,20-May-10
0.014913,0.000318,0.000532,21-May-10
-0.012992,0.000125,0.000486,24-May-10
0.000354,0.000607,0.000396,25-May-10
-0.005677,0.00034,0.000406,26-May-10
0.032347,0.000437,0.000291,27-May-10
-0.012452,0.000264,0.00034,28-May-10
-0.017314,0.000326,0.000418,01-Jun-10
0.025514,0.000112,0.000301,02-Jun-10
0.004043,0.000166,0.000287,03-Jun-10
-0.035017,0.000335,0.000416,04-Jun-10
-0.013624,0.000144,0.000442,07-Jun-10
0.010916,0.000194,0.000376,08-Jun-10
-0.005959,0.000188,0.000376,09-Jun-10
0.02908,0.000752,0.000309,10-Jun-10
0.00437,0.00009,0.000274,11-Jun-10
-0.001806,0.000118,0.00027,14-Jun-10
0.023222,0.000096,0.000221,15-Jun-10
-0.000556,0.000077,0.000222,16-Jun-10
0.001282,0.000076,0.000208,17-Jun-10
0.001316,0.00006,0.00019,18-Jun-10
-0.003864,0.000288,0.000205,21-Jun-10
-0.016201,0.000081,0.000242,22-Jun-10
-0.00299,0.000084,0.000239,23-Jun-10
-0.016946,0.00018,0.000292,24-Jun-10
0.002855,0.000099,0.000269,25-Jun-10
-0.002036,0.000083,0.000278,28-Jun-10
-0.031508,0.000773,0.000385,29-Jun-10
-0.010164,0.000109,0.000395,30-Jun-10
-0.003246,0.000156,0.000357,01-Jul-10
-0.004673,0.000091,0.0003,02-Jul-10
0.005345,0.000493,0.000291,06-Jul-10
0.03085,0.000177,0.000238,07-Jul-10
0.009369,0.000119,0.000219,08-Jul-10
0.007178,0.000034,0.000206,09-Jul-10
0.000733,0.000044,0.000197,12-Jul-10
0.015262,0.000173,0.000199,13-Jul-10
-0.000155,0.000089,0.000205,14-Jul-10
0.001195,0.00014,0.000209,15-Jul-10
-0.029243,0.000315,0.000228,16-Jul-10
0.005964,0.000079,0.000223,19-Jul-10
0.011352,0.000201,0.000189,20-Jul-10
-0.012903,0.000188,0.000217,21-Jul-10
0.022264,0.000472,0.000201,22-Jul-10
0.008186,0.000101,0.000182,23-Jul-10
0.011138,0.000034,0.000171,26-Jul-10
-0.00105,0.000044,0.000178,27-Jul-10
-0.006946,0.000026,0.000194,28-Jul-10
-0.004167,0.000192,0.000193,29-Jul-10
0.000064,0.000122,0.000183,30-Jul-10
0.021784,0.000273,0.00016,02-Aug-10
-0.004808,0.000081,0.000169,03-Aug-10
0.006033,0.00009,0.000163,04-Aug-10
-0.001269,0.000047,0.000162,05-Aug-10
-0.003711,0.000142,0.000156,06-Aug-10
0.005468,0.000014,0.000162,09-Aug-10
-0.005985,0.000236,0.000165,10-Aug-10
-0.028583,0.000489,0.000213,11-Aug-10
-0.005393,0.000121,0.000219,12-Aug-10
-0.004032,0.000018,0.000228,13-Aug-10
0.00012,0.000078,0.000225,16-Aug-10
0.012118,0.000138,0.000196,17-Aug-10
0.001482,0.000052,0.0002,18-Aug-10
-0.01708,0.000195,0.000231,19-Aug-10
-0.00367,0.000047,0.000215,20-Aug-10
-0.004049,0.000129,0.000218,23-Aug-10
-0.014619,0.000401,0.000249,24-Aug-10
0.003284,0.000167,0.000236,25-Aug-10
-0.007714,0.000052,0.000248,26-Aug-10
0.016451,0.000149,0.000198,27-Aug-10
-0.014829,0.00006,0.000245,30-Aug-10
0.000391,0.000077,0.000224,31-Aug-10
0.029078,0.000415,0.000189,01-Sep-10
0.00904,0.000061,0.000178,02-Sep-10
0.013132,0.000157,0.00015,03-Sep-10
-0.011537,0.000125,0.000187,07-Sep-10
0.006418,0.000074,0.000179,08-Sep-10
0.004821,0.000137,0.000172,09-Sep-10
0.004852,0.000022,0.00016,10-Sep-10
0.011069,0.000114,0.000149,13-Sep-10
-0.000713,0.000045,0.000154,14-Sep-10
0.003535,0.000034,0.000162,15-Sep-10
-0.000364,0.00006,0.000156,16-Sep-10
0.000827,0.00005,0.00016,17-Sep-10
0.015095,0.00006,0.000153,20-Sep-10
-0.002567,0.000037,0.000165,21-Sep-10
-0.004837,0.000052,0.000168,22-Sep-10
-0.008366,0.000068,0.000188,23-Sep-10
0.020973,0.000241,0.000156,24-Sep-10
-0.005684,0.000026,0.000168,27-Sep-10
0.004839,0.00015,0.000169,28-Sep-10
-0.002591,0.000044,0.000179,29-Sep-10
-0.003088,0.000144,0.000186,30-Sep-10
0.004407,0.000103,0.000167,01-Oct-10
-0.008067,0.000049,0.000183,04-Oct-10
0.020647,0.000145,0.000157,05-Oct-10
-0.000672,0.000018,0.000153,06-Oct-10
-0.001648,0.000045,0.000154,07-Oct-10
0.006104,0.000054,0.000142,08-Oct-10
0.000146,0.00002,0.000119,11-Oct-10
0.003811,0.000102,0.000118,12-Oct-10
0.007096,0.000052,0.00012,13-Oct-10
-0.003648,0.000079,0.000131,14-Oct-10
0.002026,0.000098,0.00012,15-Oct-10
0.007218,0.000018,0.000121,18-Oct-10
-0.016005,0.000314,0.000141,19-Oct-10
0.010469,0.000061,0.00013,20-Oct-10
0.001772,0.000145,0.000123,21-Oct-10
0.002386,0.000018,0.000117,22-Oct-10
0.002145,0.000176,0.00013,25-Oct-10
0.000017,0.000026,0.000135,26-Oct-10
-0.002694,0.000063,0.000142,27-Oct-10
0.001124,0.000083,0.000144,28-Oct-10
-0.000439,0.000024,0.000149,29-Oct-10
0.000946,0.000137,0.000158,01-Nov-10
0.007729,0.00006,0.000154,02-Nov-10
0.003671,0.000151,0.000127,03-Nov-10
0.019099,0.000148,0.000113,04-Nov-10
0.003915,0.000046,0.00011,05-Nov-10
-0.002123,0.000064,0.000111,08-Nov-10
-0.008085,0.000023,0.00012,09-Nov-10
0.004367,0.000082,0.000113,10-Nov-10
-0.004251,0.000106,0.000115,11-Nov-10
-0.011879,0.000072,0.00014,12-Nov-10
-0.001218,0.000037,0.000135,15-Nov-10
-0.016338,0.00012,0.000169,16-Nov-10
0.000212,0.00004,0.000157,17-Nov-10
0.015241,0.000201,0.000116,18-Nov-10
0.002537,0.000049,0.000108,19-Nov-10
-0.001577,0.000081,0.000112,22-Nov-10
-0.014387,0.000283,0.000141,23-Nov-10
0.014813,0.000093,0.000127,24-Nov-10
-0.007497,0.000067,0.000163,26-Nov-10
-0.00138,0.000108,0.000153,29-Nov-10
-0.006089,0.000098,0.000183,30-Nov-10
0.021387,0.000379,0.000151,01-Dec-10
0.012737,0.000062,0.000124,02-Dec-10
0.0026,0.000016,0.000107,03-Dec-10
-0.001299,0.000011,0.000107,06-Dec-10
0.000515,0.000069,0.000107,07-Dec-10
0.003695,0.000025,0.000104,08-Dec-10
0.003835,0.000052,0.000098,09-Dec-10
0.005984,8.00E-06,0.000103,10-Dec-10
0.000048,0.000024,0.000102,13-Dec-10
0.000911,0.000016,0.000103,14-Dec-10
-0.005136,0.000032,0.000106,15-Dec-10
0.006166,0.000038,0.0001,16-Dec-10
0.000836,0.000033,0.000086,17-Dec-10
0.002545,0.000022,0.000089,20-Dec-10
0.006012,0.000017,0.00009,21-Dec-10
0.003374,6.00E-06,0.000079,22-Dec-10
-0.001646,7.00E-06,0.00009,23-Dec-10
0.000612,0.00002,0.000103,27-Dec-10
0.000771,2.00E-06,0.000102,28-Dec-10
0.001009,6.00E-06,0.000099,29-Dec-10
-0.001509,8.00E-06,0.000102,30-Dec-10
-0.000191,0.000013,0.000104,31-Dec-10
0.011251,0.000094,0.000103,03-Jan-11
-0.001314,0.000016,0.0001,04-Jan-11
0.004995,0.000018,0.000096,05-Jan-11
-0.002125,0.000025,0.0001,06-Jan-11
-0.001847,0.000037,0.000097,07-Jan-11
-0.001377,0.000083,0.000102,10-Jan-11
0.003718,0.000023,0.000094,11-Jan-11
0.008967,0.000046,0.000087,12-Jan-11
-0.001712,0.000016,0.000089,13-Jan-11
0.007357,0.000017,0.000079,14-Jan-11
0.001375,0.000014,0.000083,18-Jan-11
-0.010167,0.000037,0.000099,19-Jan-11
-0.001296,0.00005,0.000107,20-Jan-11
0.002411,0.00009,0.000113,21-Jan-11
0.005819,0.000013,0.000103,24-Jan-11
0.000263,0.000085,0.000102,25-Jan-11
0.004212,0.000029,0.000092,26-Jan-11
0.002242,0.00002,0.000086,27-Jan-11
-0.018014,0.000089,0.000133,28-Jan-11
0.007633,0.000029,0.000126,31-Jan-11
0.016556,0.000106,0.000103,01-Feb-11
-0.002726,0.000012,0.000099,02-Feb-11
0.002351,0.000029,0.000092,03-Feb-11
0.00288,0.000022,0.000084,04-Feb-11
0.006221,0.000036,0.000088,07-Feb-11
0.004176,9.00E-06,0.000083,08-Feb-11
-0.00279,0.000035,0.000083,09-Feb-11
0.000749,0.000079,0.000086,10-Feb-11
0.005492,0.000021,0.000081,11-Feb-11
0.002382,7.00E-06,0.000084,14-Feb-11
-0.00324,0.000039,0.000089,15-Feb-11
0.006238,0.000041,0.000092,16-Feb-11
0.003071,0.000011,0.000091,17-Feb-11
0.001923,0.000021,0.000089,18-Feb-11
-0.020742,0.000049,0.000143,22-Feb-11
-0.006131,0.000037,0.000162,23-Feb-11
-0.000995,0.000071,0.00015,24-Feb-11
0.010495,0.000079,0.000122,25-Feb-11
0.005546,0.000066,0.000111,28-Feb-11
-0.015865,0.000106,0.000146,01-Mar-11
0.001614,0.000072,0.000142,02-Mar-11
0.017072,0.000189,0.000114,03-Mar-11
-0.007405,0.000126,0.00012,04-Mar-11
-0.008376,0.000076,0.000141,07-Mar-11
0.008883,0.000042,0.00013,08-Mar-11
-0.001363,0.000138,0.000135,09-Mar-11
-0.019051,0.000293,0.000158,10-Mar-11
0.007056,0.000048,0.000133,11-Mar-11
-0.006068,0.000055,0.000148,14-Mar-11
-0.011264,0.000694,0.000196,15-Mar-11
-0.019687,0.000156,0.000286,16-Mar-11
0.013309,0.000228,0.00023,17-Mar-11
0.004293,0.000119,0.000198,18-Mar-11
0.014882,0.000216,0.00014,21-Mar-11
-0.003557,0.000033,0.000135,22-Mar-11
0.00291,0.000056,0.000122,23-Mar-11
0.009297,0.000032,0.000107,24-Mar-11
0.003156,0.000026,0.000106,25-Mar-11
-0.002752,0.000026,0.000125,28-Mar-11
0.007035,0.000033,0.000109,29-Mar-11
0.006662,0.000057,0.000104,30-Mar-11
-0.001831,0.000013,0.000104,31-Mar-11
0.004951,0.00004,0.0001,01-Apr-11
0.000345,9.00E-06,0.000101,04-Apr-11
-0.00018,0.000021,0.000098,05-Apr-11
0.002181,0.000038,0.000094,06-Apr-11
-0.001521,0.00003,0.000097,07-Apr-11
-0.004013,0.000045,0.000106,08-Apr-11
-0.002797,0.000044,0.000091,11-Apr-11
-0.007807,0.000083,0.000097,12-Apr-11
0.00019,0.000031,0.000095,13-Apr-11
0.000084,0.000066,0.000088,14-Apr-11
0.003918,0.000022,0.000078,15-Apr-11
-0.011079,0.000284,0.000095,18-Apr-11
0.005715,0.000013,0.000083,19-Apr-11
0.013424,0.000169,0.000075,20-Apr-11
0.005263,7.00E-06,0.000071,21-Apr-11
-0.001594,0.000013,0.000082,25-Apr-11
0.00894,0.000033,0.000081,26-Apr-11
0.00623,0.000025,0.000078,27-Apr-11
0.003549,0.000013,0.000071,28-Apr-11
0.002298,9.00E-06,0.000072,29-Apr-11
-0.001754,0.000031,0.000085,02-May-11
-0.003385,0.000027,0.000092,03-May-11
-0.006879,0.00006,0.000096,04-May-11
-0.009111,0.000144,0.00011,05-May-11
0.003813,0.000126,0.000112,06-May-11
0.004534,0.00002,0.000097,09-May-11
0.008042,0.000038,0.000084,10-May-11
-0.011174,0.000071,0.000095,11-May-11
0.004883,0.000065,0.000085,12-May-11
-0.0081,0.000032,0.000096,13-May-11
-0.006224,0.000032,0.00011,16-May-11
-0.000369,0.000053,0.000102,17-May-11
0.008765,0.000026,0.000087,18-May-11
0.002176,0.00004,0.00008,19-May-11
-0.007718,0.000088,0.0001,20-May-11
-0.011997,0.000168,0.00011,23-May-11
-0.000828,0.000043,0.000105,24-May-11
0.003178,0.00003,0.000096,25-May-11
0.003945,0.000033,0.000086,26-May-11
0.004073,0.000014,0.000084,27-May-11
0.010537,0.000065,0.000079,31-May-11
-0.023048,0.000099,0.000111,01-Jun-11
-0.001226,0.000045,0.000108,02-Jun-11
-0.009782,0.000078,0.000107,03-Jun-11
-0.010819,0.00003,0.000113,06-Jun-11
-0.000957,0.00006,0.000108,07-Jun-11
-0.004196,0.000049,0.000117,08-Jun-11
0.00735,0.000063,0.000104,09-Jun-11
-0.014078,0.000146,0.000118,10-Jun-11
0.000669,0.000055,0.000127,13-Jun-11
0.012533,0.000137,0.00011,14-Jun-11
-0.017586,0.000092,0.00015,15-Jun-11
0.001753,0.000073,0.000171,16-Jun-11
0.00304,0.000065,0.000158,17-Jun-11
0.005381,0.000027,0.000132,20-Jun-11
0.013334,0.000078,0.000118,21-Jun-11
-0.006489,0.00003,0.000113,22-Jun-11
-0.002832,0.000316,0.000123,23-Jun-11
-0.011795,0.000056,0.000147,24-Jun-11
0.009143,0.000071,0.00014,27-Jun-11
0.012861,0.000067,0.000122,28-Jun-11
0.008249,0.00004,0.000099,29-Jun-11
0.010068,0.000036,0.00009,30-Jun-11
0.014307,0.000042,0.000083,01-Jul-11
-0.001337,0.000029,0.000085,05-Jul-11
0.001001,0.000022,0.000088,06-Jul-11
0.0104,0.000083,0.000084,07-Jul-11
-0.006986,0.000152,0.000084,08-Jul-11
-0.018256,0.000205,0.000112,11-Jul-11
-0.004443,0.00006,0.000131,12-Jul-11
0.003101,0.000097,0.000131,13-Jul-11
-0.006739,0.000097,0.000143,14-Jul-11
0.005539,0.000082,0.000126,15-Jul-11
-0.008163,0.000109,0.000145,18-Jul-11
0.016177,0.000119,0.000122,19-Jul-11
-0.000671,0.000013,0.000121,20-Jul-11
0.013455,0.000136,0.000102,21-Jul-11
0.000907,0.000025,0.000102,22-Jul-11
-0.005659,0.000066,0.000124,25-Jul-11
-0.004113,0.000042,0.000135,26-Jul-11
-0.020518,0.000184,0.000175,27-Jul-11
-0.003239,0.000057,0.000186,28-Jul-11
-0.006471,0.000127,0.000211,29-Jul-11
-0.004141,0.000076,0.000185,01-Aug-11
-0.025889,0.000148,0.000203,02-Aug-11
0.005003,0.000168,0.000181,03-Aug-11
-0.049002,0.00055,0.000331,04-Aug-11
-0.000575,0.0011,0.000339,05-Aug-11
-0.068958,0.00117,0.000762,08-Aug-11
0.046317,0.00216,0.000406,09-Aug-11
-0.045157,0.00136,0.000611,10-Aug-11
0.045251,0.000524,0.000503,11-Aug-11
0.005248,0.000177,0.000437,12-Aug-11
0.021551,0.00025,0.000336,15-Aug-11
-0.009786,0.000281,0.000357,16-Aug-11
0.000947,0.00021,0.00033,17-Aug-11
-0.045619,0.00195,0.000602,18-Aug-11
-0.015123,0.000315,0.000613,19-Aug-11
0.000258,0.000341,0.000596,22-Aug-11
0.03371,0.000271,0.000435,23-Aug-11
0.013035,0.000169,0.000426,24-Aug-11
-0.015688,0.000118,0.000523,25-Aug-11
0.015008,0.000452,0.000419,26-Aug-11
0.027888,0.000275,0.000345,29-Aug-11
0.002344,0.000169,0.000358,30-Aug-11
0.00491,0.00027,0.000331,31-Aug-11
-0.011942,0.000145,0.000335,01-Sep-11
-0.025607,0.00045,0.00038,02-Sep-11
-0.007464,0.000258,0.000453,06-Sep-11
0.028244,0.000288,0.000368,07-Sep-11
-0.010669,0.000238,0.00039,08-Sep-11
-0.027069,0.000404,0.000491,09-Sep-11
0.006942,0.000277,0.000492,12-Sep-11
0.009079,0.000137,0.000451,13-Sep-11
0.01339,0.00021,0.000396,14-Sep-11
0.017041,0.000137,0.000338,15-Sep-11
0.00569,0.000105,0.000317,16-Sep-11
-0.009851,0.000592,0.000354,19-Sep-11
-0.001662,0.000137,0.000357,20-Sep-11
-0.029831,0.000444,0.000461,21-Sep-11
-0.032403,0.00129,0.000565,22-Sep-11
0.006064,0.000252,0.000563,23-Sep-11
0.023068,0.000201,0.000503,26-Sep-11
0.010632,0.000642,0.00047,27-Sep-11
-0.020908,0.000239,0.000558,28-Sep-11
0.008082,0.00064,0.000499,29-Sep-11
-0.025291,0.000502,0.00061,30-Sep-11
-0.028864,0.000245,0.000683,03-Oct-11
0.022239,0.0012,0.000551,04-Oct-11
0.017708,0.000207,0.000473,05-Oct-11
0.018138,0.000309,0.000435,06-Oct-11
-0.008197,0.000335,0.000433,07-Oct-11
0.033556,0.000647,0.000361,10-Oct-11
0.000544,0.000093,0.000357,11-Oct-11
0.009747,0.000143,0.000323,12-Oct-11
-0.002978,0.000166,0.000312,13-Oct-11
0.017231,0.000184,0.000264,14-Oct-11
-0.01956,0.00011,0.000369,17-Oct-11
0.020213,0.000207,0.000329,18-Oct-11
-0.01273,0.000145,0.000392,19-Oct-11
0.004544,0.000207,0.0004,20-Oct-11
0.018634,0.000297,0.000324,21-Oct-11
0.012791,0.000101,0.000283,24-Oct-11
-0.020248,0.00031,0.000343,25-Oct-11
0.010481,0.000196,0.000295,26-Oct-11
0.033717,0.000579,0.000214,27-Oct-11
0.000389,0.000059,0.000199,28-Oct-11
-0.025049,0.000305,0.000297,31-Oct-11
-0.02834,0.000863,0.0004,01-Nov-11
0.015976,0.000215,0.000354,02-Nov-11
0.018608,0.000067,0.000308,03-Nov-11
-0.0063,0.000186,0.000301,04-Nov-11
0.006276,0.000126,0.000295,07-Nov-11
0.011667,0.000192,0.00025,08-Nov-11
-0.037385,0.00084,0.000432,09-Nov-11
0.008579,0.000147,0.000356,10-Nov-11
0.019301,0.000241,0.000298,11-Nov-11
-0.009596,0.000097,0.00032,14-Nov-11
0.004806,0.000079,0.000322,15-Nov-11
-0.016756,0.000226,0.000371,16-Nov-11
-0.016943,0.00014,0.000394,17-Nov-11
-0.000395,0.000057,0.000339,18-Nov-11
-0.018825,0.000512,0.000358,21-Nov-11
-0.004149,0.000103,0.000338,22-Nov-11
-0.022343,0.00026,0.000382,23-Nov-11
-0.002689,0.000093,0.000393,25-Nov-11
0.028821,0.00123,0.000341,28-Nov-11
0.002211,0.000097,0.00031,29-Nov-11
0.042403,0.00119,0.000256,30-Nov-11
-0.00191,0.000077,0.000248,01-Dec-11
-0.000241,0.000121,0.00025,02-Dec-11
0.010235,0.000283,0.000256,05-Dec-11
0.001105,0.000062,0.000262,06-Dec-11
0.002016,0.000104,0.000272,07-Dec-11
-0.021368,0.000143,0.000309,08-Dec-11
0.016742,0.000116,0.00023,09-Dec-11
-0.015026,0.000294,0.000218,12-Dec-11
-0.008724,0.000198,0.000214,13-Dec-11
-0.011413,0.000086,0.000224,14-Dec-11
0.003238,0.000171,0.000209,15-Dec-11
0.003211,0.000062,0.000195,16-Dec-11
-0.011802,0.000099,0.000205,19-Dec-11
0.029389,0.000518,0.000178,20-Dec-11
0.001948,0.000112,0.000152,21-Dec-11
0.008232,0.000062,0.000148,22-Dec-11
0.008995,0.000014,0.000142,23-Dec-11
0.000079,0.000019,0.000159,27-Dec-11
-0.012556,0.000068,0.000183,28-Dec-11
0.01065,0.000033,0.00017,29-Dec-11
-0.004301,0.000017,0.000181,30-Dec-11
0.015355,0.000393,0.000174,03-Jan-12
0.000188,0.000032,0.000163,04-Jan-12
0.002939,0.000119,0.000153,05-Jan-12
-0.00254,0.000039,0.000141,06-Jan-12
0.002259,0.000025,0.000147,09-Jan-12
0.008847,0.000139,0.000142,10-Jan-12
0.00031,0.00003,0.000147,11-Jan-12
0.002334,0.000028,0.000139,12-Jan-12
-0.00496,0.000117,0.000145,13-Jan-12
0.003547,0.000023,0.000163,17-Jan-12
0.011047,0.000039,0.000144,18-Jan-12
0.004927,0.00002,0.000131,19-Jan-12
0.000669,0.000018,0.000111,20-Jan-12
0.000471,0.000042,0.000115,23-Jan-12
-0.001026,0.000049,0.000118,24-Jan-12
0.008634,0.000075,0.000111,25-Jan-12
-0.005763,0.000074,0.000114,26-Jan-12
-0.001594,0.000022,0.000114,27-Jan-12
-0.002525,0.000133,0.000124,30-Jan-12
-0.000457,0.000032,0.000125,31-Jan-12
0.00886,0.000091,0.000114,01-Feb-12
0.001094,0.000013,0.000107,02-Feb-12
0.0145,0.000118,0.000097,03-Feb-12
-0.000424,0.000013,0.000104,06-Feb-12
0.002021,0.000042,0.000103,07-Feb-12
